Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
17804,Honda City,Honda,City,3,31000,Dealer,Petrol,Manual,17.4,1497,117.3,5,900000
17222,Hyundai Grand,Hyundai,Grand,6,25000,Dealer,Petrol,Manual,18.9,1197,82.0,5,475000
15570,Hyundai i10,Hyundai,i10,12,30000,Individual,Petrol,Manual,20.36,1197,78.9,5,300000
14394,Hyundai i20,Hyundai,i20,4,8500,Dealer,Petrol,Manual,18.6,1197,81.83,5,550000
9247,Hyundai i20,Hyundai,i20,5,100000,Individual,Diesel,Manual,22.54,1396,88.73,5,550000
4756,Maruti Ciaz,Maruti,Ciaz,6,49000,Dealer,Petrol,Manual,20.73,1373,91.1,5,575000
3527,Maruti Swift Dzire,Maruti,Swift Dzire,7,94000,Dealer,Petrol,Manual,19.1,1197,85.8,5,475000
12574,Hyundai Verna,Hyundai,Verna,6,52323,Dealer,Diesel,Automatic,19.08,1582,126.2,5,665000
584,Maruti Wagon R,Maruti,Wagon R,16,33650,Individual,Petrol,Manual,18.9,998,67.1,5,110000
11597,Mahindra Bolero,Mahindra,Bolero,7,56467,Dealer,Diesel,Manual,15.96,2523,62.1,7,625000
10512,Honda Jazz,Honda,Jazz,12,76000,Dealer,Petrol,Manual,16.7,1198,88.8,5,265000
1753,Maruti Swift,Maruti,Swift,9,115000,Individual,Diesel,Manual,22.9,1248,74.0,5,300000
4740,Hyundai Verna,Hyundai,Verna,5,7000,Dealer,Petrol,Manual,17.7,1497,113.42,5,665000
19261,Audi A6,Audi,A6,3,5333,Dealer,Petrol,Automatic,13.53,1984,177.01,5,4595000
1786,Audi A4,Audi,A4,4,49000,Dealer,Petrol,Automatic,17.84,1395,147.51,5,2650000
11635,Ford Ecosport,Ford,Ecosport,8,39500,Dealer,Petrol,Automatic,16.5,1499,110.0,5,449000
1291,Hyundai i10,Hyundai,i10,13,92000,Dealer,Petrol,Manual,19.81,1086,68.05,5,190000
9948,Hyundai Santro,Hyundai,Santro,11,65000,Dealer,Petrol,Manual,17.92,1086,62.1,5,220000
4533,ISUZU MUX,ISUZU,MUX,4,65029,Dealer,Diesel,Automatic,13.8,2999,175.0,7,1895000
5229,Renault KWID,Renault,KWID,3,5694,Dealer,Petrol,Manual,25.17,799,53.3,5,380000
12589,Honda City,Honda,City,2,16000,Dealer,Petrol,Manual,17.4,1497,117.3,5,1090000
2135,Skoda Rapid,Skoda,Rapid,9,85000,Dealer,Diesel,Manual,20.5,1598,103.5,5,350000
16203,Maruti Ciaz,Maruti,Ciaz,4,55000,Dealer,Diesel,Manual,26.21,1248,88.5,5,675000
4042,Jeep Compass,Jeep,Compass,1,6000,Dealer,Diesel,Automatic,17.1,1956,173.0,5,2750000
18862,Volkswagen Polo,Volkswagen,Polo,6,62000,Dealer,Diesel,Manual,20.14,1498,88.0,5,675000
12238,Maruti Swift,Maruti,Swift,3,20002,Trustmark Dealer,Petrol,Manual,22.0,1197,81.8,5,575000
18384,Maruti Swift,Maruti,Swift,5,58000,Dealer,Petrol,Manual,20.4,1197,81.8,5,490000
630,Maruti Dzire VXI,Maruti,Dzire VXI,5,62150,Dealer,Petrol,Manual,23.26,1197,88.5,5,485000
4117,Maruti Swift Dzire,Maruti,Swift Dzire,6,67000,Dealer,Petrol,Manual,20.85,1197,83.14,5,575000
4880,Maruti Vitara,Maruti,Vitara,5,90000,Individual,Diesel,Manual,24.3,1248,88.5,5,750000
13771,Ford Ecosport,Ford,Ecosport,5,78648,Dealer,Diesel,Manual,22.77,1498,98.59,5,596000
16936,Hyundai Grand,Hyundai,Grand,5,28000,Dealer,Petrol,Manual,18.9,1197,82.0,5,495000
6601,Maruti Ignis,Maruti,Ignis,4,59518,Dealer,Diesel,Manual,26.8,1248,74.0,5,530000
10060,Toyota Innova,Toyota,Innova,9,99099,Dealer,Diesel,Manual,12.8,2494,102.0,8,700000
14495,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,4,55000,Dealer,Diesel,Automatic,19.71,2143,201.15,5,2800000
7269,Mahindra XUV500,Mahindra,XUV500,5,129615,Dealer,Diesel,Manual,16.0,2179,140.0,7,1300000
18852,BMW 3,BMW,3,10,75100,Dealer,Diesel,Automatic,13.2,1995,170.0,5,1025000
10440,Hyundai Creta,Hyundai,Creta,5,60000,Dealer,Diesel,Manual,21.38,1396,88.7,5,770000
903,Maruti Ertiga,Maruti,Ertiga,2,20000,Individual,Petrol,Manual,19.34,1462,103.0,7,740000
6480,Maruti Wagon R,Maruti,Wagon R,7,50000,Individual,LPG,Manual,14.6,998,61.6,5,350000
17420,Renault KWID,Renault,KWID,2,10000,Individual,Petrol,Manual,25.17,799,53.3,5,330000
4196,Hyundai i20,Hyundai,i20,8,39000,Dealer,Petrol,Manual,17.0,1197,80.0,5,395000
10427,Maruti Alto,Maruti,Alto,12,50000,Individual,Petrol,Manual,19.7,796,46.3,5,175000
15061,Mahindra XUV500,Mahindra,XUV500,8,113143,Dealer,Diesel,Manual,15.1,2179,140.0,7,649000
13508,Maruti Swift Dzire,Maruti,Swift Dzire,5,67195,Dealer,Petrol,Manual,21.21,1197,81.8,5,510000
12212,Honda City,Honda,City,9,100000,Individual,Petrol,Manual,16.8,1497,116.4,5,350000
18837,Maruti Baleno,Maruti,Baleno,4,43318,Dealer,Petrol,Automatic,19.56,1197,81.8,5,750000
19223,Ford Ecosport,Ford,Ecosport,1,90000,Individual,Diesel,Manual,21.7,1498,98.96,5,525000
6232,Maruti Alto,Maruti,Alto,8,180000,Individual,Petrol,Manual,22.74,796,47.3,5,180000
5627,Maruti Baleno,Maruti,Baleno,4,45000,Dealer,Diesel,Manual,27.39,1248,74.0,5,895000
17820,Volkswagen Polo,Volkswagen,Polo,9,58000,Dealer,Petrol,Manual,18.78,999,75.0,5,319000
1270,Toyota Innova,Toyota,Innova,8,40000,Individual,Diesel,Manual,12.99,2494,100.6,8,850000
18587,Maruti Swift,Maruti,Swift,13,110000,Individual,Diesel,Manual,17.8,1248,75.0,5,125000
18076,Hyundai Creta,Hyundai,Creta,4,33000,Dealer,Petrol,Manual,13.0,1591,121.3,5,1140000
17739,Ford Ecosport,Ford,Ecosport,4,26000,Dealer,Petrol,Manual,15.9,1496,120.69,5,725000
9872,Hyundai i20,Hyundai,i20,5,28000,Dealer,Diesel,Manual,21.19,1396,88.73,5,650000
15520,Renault KWID,Renault,KWID,4,57000,Dealer,Petrol,Manual,23.01,999,67.0,5,425000
8001,Maruti Baleno,Maruti,Baleno,3,19000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,825000
14826,Datsun GO,Datsun,GO,3,35000,Individual,Petrol,Manual,19.44,1198,67.0,7,410000
7780,Mahindra XUV500,Mahindra,XUV500,8,90000,Individual,Diesel,Manual,15.1,2179,140.0,7,800000
13579,Hyundai i10,Hyundai,i10,7,90000,Dealer,Petrol,Manual,19.81,1086,68.05,5,300000
6635,Volkswagen Polo,Volkswagen,Polo,9,120000,Individual,Diesel,Manual,22.07,1199,73.9,5,300000
15305,Volkswagen Polo,Volkswagen,Polo,9,65000,Dealer,Diesel,Manual,22.07,1199,73.9,5,365000
1542,Maruti Ertiga,Maruti,Ertiga,6,72909,Dealer,Petrol,Manual,19.01,1462,103.26,7,525000
15686,Hyundai i20,Hyundai,i20,5,55000,Individual,Petrol,Manual,18.6,1197,81.83,5,500000
12441,Toyota Innova,Toyota,Innova,5,48000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1680000
17757,Maruti Swift Dzire,Maruti,Swift Dzire,4,46000,Dealer,Petrol,Automatic,21.21,1197,81.8,5,550000
9613,Maruti Swift,Maruti,Swift,1,5000,Individual,Petrol,Manual,21.21,1197,81.8,5,620000
8691,Maruti Alto,Maruti,Alto,9,62000,Dealer,Petrol,Manual,19.7,796,46.3,5,245000
12780,Ford Ecosport,Ford,Ecosport,7,55000,Dealer,Petrol,Manual,15.8,1499,110.0,5,510000
11834,Mahindra XUV500,Mahindra,XUV500,3,17000,Dealer,Diesel,Automatic,16.0,1997,140.0,7,1290000
10692,Hyundai Creta,Hyundai,Creta,2,15000,Individual,Diesel,Automatic,17.6,1582,126.2,5,1300000
12257,Maruti Swift Dzire,Maruti,Swift Dzire,7,38000,Dealer,Petrol,Manual,17.5,1298,85.8,5,435000
13052,Maruti Ciaz,Maruti,Ciaz,4,62000,Dealer,Diesel,Manual,28.09,1248,88.5,5,765000
9176,Datsun GO,Datsun,GO,3,9605,Individual,Petrol,Manual,19.83,1198,67.0,7,530000
5663,Tata Safari,Tata,Safari,8,80000,Individual,Diesel,Manual,14.0,2179,138.1,7,750000
1143,Volkswagen Polo,Volkswagen,Polo,9,62000,Dealer,Petrol,Manual,16.47,1198,73.9,5,310000
13962,Ford Ecosport,Ford,Ecosport,2,17000,Dealer,Petrol,Manual,15.9,1496,120.69,5,915000
2526,Toyota Fortuner,Toyota,Fortuner,8,80000,Dealer,Diesel,Automatic,12.55,2982,168.5,7,1500000
15961,Honda WR-V,Honda,WR-V,3,68000,Dealer,Diesel,Manual,25.5,1498,98.6,5,955000
7340,Volkswagen Vento,Volkswagen,Vento,10,72000,Dealer,Diesel,Manual,20.54,1598,103.6,5,370000
8341,Maruti Swift,Maruti,Swift,9,55380,Dealer,Diesel,Manual,22.9,1248,74.0,5,425000
8050,Honda City,Honda,City,6,34235,Dealer,Petrol,Manual,17.8,1497,117.3,5,600000
19053,Mahindra Scorpio,Mahindra,Scorpio,15,132087,Individual,Diesel,Manual,10.5,2179,120.0,7,396000
9715,Maruti Swift Dzire,Maruti,Swift Dzire,3,65000,Individual,Diesel,Manual,28.4,1248,74.02,5,750000
11718,Honda City,Honda,City,7,45045,Dealer,Petrol,Automatic,18.0,1497,117.3,5,550000
4145,Maruti Wagon R,Maruti,Wagon R,6,48000,Dealer,CNG,Manual,32.52,998,58.33,5,365000
8387,Maruti Baleno,Maruti,Baleno,6,70000,Individual,Petrol,Manual,21.4,1197,83.1,5,530000
8475,Hyundai i20,Hyundai,i20,2,10000,Individual,Diesel,Manual,22.54,1396,88.76,5,800000
9401,Renault Duster,Renault,Duster,8,80000,Individual,Diesel,Manual,20.45,1461,83.8,5,380000
17952,Hyundai i20,Hyundai,i20,9,113000,Individual,Diesel,Manual,23.0,1396,90.0,5,450000
12069,Maruti Vitara,Maruti,Vitara,2,11000,Dealer,Diesel,Manual,24.3,1248,88.5,5,945000
15300,Maruti Baleno,Maruti,Baleno,2,30000,Individual,Petrol,Manual,21.4,1197,83.1,5,675000
9557,Datsun GO,Datsun,GO,5,50000,Individual,Petrol,Manual,19.02,1198,67.05,7,310000
15851,Hyundai Creta,Hyundai,Creta,5,47000,Dealer,Diesel,Automatic,18.5,1493,113.42,5,990000
15536,Renault KWID,Renault,KWID,3,50000,Individual,Petrol,Manual,25.17,799,53.3,5,250000
18023,BMW 3,BMW,3,5,57001,Dealer,Diesel,Automatic,18.88,1995,184.0,5,2025000
16987,Hyundai Verna,Hyundai,Verna,4,36000,Dealer,Diesel,Manual,23.9,1582,126.2,5,860000
1595,Honda City,Honda,City,6,40000,Individual,Diesel,Manual,25.1,1498,98.6,5,620000
2926,BMW 5,BMW,5,8,35000,Dealer,Diesel,Automatic,18.12,1995,190.0,5,1750000
3488,Maruti Ertiga,Maruti,Ertiga,4,33072,Dealer,CNG,Manual,26.08,1462,91.19,7,790000
10884,Hyundai i20,Hyundai,i20,11,20000,Individual,Petrol,Manual,18.5,1197,80.0,5,350000
5821,Datsun GO,Datsun,GO,3,8000,Individual,Petrol,Manual,19.83,1198,67.0,7,600000
11856,Hyundai Verna,Hyundai,Verna,7,71000,Dealer,Diesel,Manual,22.32,1582,126.32,5,495000
1581,Renault KWID,Renault,KWID,5,80000,Individual,Petrol,Manual,25.17,799,53.3,5,250000
11826,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,1,10000,Dealer,Diesel,Automatic,12.6,1950,194.0,5,4000000
8911,Maruti Swift Dzire,Maruti,Swift Dzire,9,55000,Dealer,Diesel,Manual,19.3,1248,73.9,5,325000
6567,Maruti Ciaz,Maruti,Ciaz,5,80000,Dealer,Diesel,Manual,28.09,1248,88.5,5,650000
15249,Toyota Innova,Toyota,Innova,4,44000,Individual,Diesel,Manual,13.68,2393,147.8,7,2100000
13653,Maruti Swift Dzire,Maruti,Swift Dzire,7,55837,Dealer,Petrol,Manual,17.5,1197,85.8,5,415000
5451,Mahindra Bolero,Mahindra,Bolero,6,61440,Dealer,Diesel,Manual,15.96,2523,62.1,7,650000
1365,Honda City,Honda,City,12,59915,Dealer,Petrol,Manual,17.0,1497,118.0,5,295000
8007,Volvo XC60,Volvo,XC60,9,124000,Dealer,Diesel,Automatic,14.7,1985,163.0,5,1400000
14024,Tata Nexon,Tata,Nexon,3,27700,Dealer,Petrol,Automatic,17.0,1198,108.5,5,890000
360,Mahindra XUV500,Mahindra,XUV500,8,63000,Dealer,Diesel,Manual,15.1,2179,140.0,7,650000
11867,Hyundai Creta,Hyundai,Creta,5,33000,Dealer,Petrol,Manual,15.8,1591,121.3,5,900000
12196,Ford Ecosport,Ford,Ecosport,6,80000,Individual,Diesel,Manual,22.77,1498,98.59,5,450000
1243,Renault Duster,Renault,Duster,8,95000,Dealer,Diesel,Manual,19.01,1461,108.45,5,295000
13475,Maruti Wagon R,Maruti,Wagon R,9,61000,Dealer,CNG,Manual,26.6,998,58.16,5,240000
5033,Hyundai Verna,Hyundai,Verna,8,70000,Individual,Diesel,Manual,22.32,1582,126.3,5,550000
2491,Hyundai Santro,Hyundai,Santro,11,35000,Dealer,LPG,Manual,13.45,1086,62.1,5,230000
16556,Maruti Vitara,Maruti,Vitara,2,31000,Dealer,Diesel,Manual,24.3,1248,88.5,5,900000
1638,Mahindra Bolero,Mahindra,Bolero,2,30000,Individual,Diesel,Manual,15.96,2523,63.0,9,620000
788,Mahindra Thar,Mahindra,Thar,6,27000,Individual,Diesel,Manual,16.55,2498,105.0,6,800000
16638,Tata Nexon,Tata,Nexon,3,43000,Dealer,Diesel,Manual,21.5,1497,108.5,5,895000
2234,Maruti Ertiga,Maruti,Ertiga,9,73000,Dealer,Diesel,Manual,20.77,1248,88.76,7,589000
1789,Maruti Baleno,Maruti,Baleno,4,35000,Individual,Petrol,Manual,21.4,1197,83.1,5,625000
2825,Maruti Celerio,Maruti,Celerio,7,91000,Individual,CNG,Manual,31.79,998,58.2,5,310000
12518,Ford Aspire,Ford,Aspire,3,59012,Dealer,Diesel,Manual,25.83,1498,99.0,5,590000
12608,Hyundai Grand,Hyundai,Grand,4,32891,Dealer,Petrol,Manual,18.9,1197,82.0,5,450000
4552,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,10,90000,Dealer,Diesel,Automatic,14.94,2143,204.0,5,1000000
13442,Maruti Ciaz,Maruti,Ciaz,2,9000,Dealer,Petrol,Manual,21.56,1462,103.25,5,855000
13267,Maruti Baleno,Maruti,Baleno,4,60000,Dealer,Diesel,Manual,27.39,1248,74.0,5,599000
7814,Maruti Swift,Maruti,Swift,3,39852,Dealer,Diesel,Manual,28.4,1248,74.0,5,725000
19488,Tata Safari,Tata,Safari,11,120000,Individual,Diesel,Manual,13.93,2179,138.1,7,300000
7735,Maruti Eeco,Maruti,Eeco,1,2000,Dealer,Petrol,Manual,15.37,1196,73.0,5,437000
4049,Honda City,Honda,City,6,95000,Individual,Diesel,Manual,25.1,1498,98.6,5,600000
4068,Skoda Superb,Skoda,Superb,5,66000,Dealer,Petrol,Automatic,14.67,1798,177.46,5,1490000
12187,Maruti Swift Dzire,Maruti,Swift Dzire,6,57429,Dealer,Petrol,Manual,19.1,1197,85.8,5,450000
7791,Toyota Yaris,Toyota,Yaris,3,12000,Dealer,Petrol,Manual,17.1,1496,105.5,5,1275000
8978,Hyundai Creta,Hyundai,Creta,1,1500,Individual,Petrol,Manual,15.8,1591,121.3,5,955000
737,Maruti Swift Dzire,Maruti,Swift Dzire,6,66000,Dealer,Petrol,Manual,20.85,1197,83.14,5,400000
13451,Hyundai i20,Hyundai,i20,4,42000,Dealer,Petrol,Automatic,18.6,1368,98.63,5,545000
8496,Renault KWID,Renault,KWID,5,63000,Dealer,Petrol,Manual,23.01,999,67.0,5,350000
9092,Maruti Swift,Maruti,Swift,4,48148,Dealer,Petrol,Manual,18.6,1197,85.8,5,520000
17247,Mahindra Marazzo,Mahindra,Marazzo,2,5000,Individual,Diesel,Manual,17.3,1497,121.0,7,980000
8029,Maruti Ciaz,Maruti,Ciaz,4,60000,Dealer,Diesel,Manual,26.21,1248,88.5,5,650000
12159,Hyundai Elantra,Hyundai,Elantra,8,66612,Dealer,Petrol,Automatic,14.5,1797,147.5,5,690000
17596,Ford Figo,Ford,Figo,7,42000,Dealer,Diesel,Manual,20.0,1399,68.05,5,460000
14079,Hyundai i10,Hyundai,i10,8,25783,Trustmark Dealer,Petrol,Manual,20.36,1197,78.9,5,300000
7528,Hyundai i10,Hyundai,i10,10,94000,Dealer,Petrol,Automatic,16.95,1197,78.9,5,365000
7298,Maruti Swift,Maruti,Swift,9,100000,Individual,Diesel,Manual,22.9,1248,74.0,5,300000
13004,Hyundai i10,Hyundai,i10,7,60000,Dealer,Petrol,Manual,19.81,1086,68.05,5,298000
13780,Ford Figo,Ford,Figo,8,80000,Individual,Diesel,Manual,20.0,1399,68.05,5,193000
346,Hyundai Verna,Hyundai,Verna,8,50000,Individual,Petrol,Manual,17.01,1591,121.3,5,510000
799,Maruti Swift,Maruti,Swift,9,41000,Dealer,Petrol,Manual,18.6,1197,85.8,5,300000
15185,Honda Amaze,Honda,Amaze,5,53000,Individual,Diesel,Manual,25.8,1498,98.6,5,450000
3916,Ford Aspire,Ford,Aspire,6,65000,Dealer,Diesel,Manual,25.83,1498,99.0,5,490000
4430,Maruti Vitara,Maruti,Vitara,3,35000,Individual,Diesel,Manual,24.3,1248,88.5,5,810000
8228,Hyundai i20,Hyundai,i20,3,21000,Dealer,Petrol,Manual,18.6,1197,81.86,5,795000
18226,BMW 5,BMW,5,4,12500,Dealer,Diesel,Automatic,22.48,1995,187.74,5,4175000
9025,Ford Ecosport,Ford,Ecosport,6,90000,Individual,Diesel,Manual,22.77,1498,98.59,5,565000
15951,Maruti Baleno,Maruti,Baleno,4,45000,Dealer,Diesel,Manual,27.39,1248,74.0,5,675000
15489,Maruti Swift Dzire,Maruti,Swift Dzire,4,44500,Individual,Diesel,Manual,28.4,1248,74.02,5,750000
19014,Mahindra KUV,Mahindra,KUV,4,17000,Dealer,Petrol,Manual,18.15,1198,82.0,6,729000
7037,Honda Amaze,Honda,Amaze,5,33000,Dealer,Petrol,Manual,19.5,1199,88.76,5,650000
13070,Mahindra KUV,Mahindra,KUV,5,52000,Individual,Petrol,Manual,18.15,1198,82.0,6,400000
5532,Maruti Swift Dzire,Maruti,Swift Dzire,3,35000,Individual,Petrol,Manual,22.0,1197,81.8,5,630000
17839,Ford Ecosport,Ford,Ecosport,3,11000,Dealer,Petrol,Automatic,14.8,1497,121.36,5,1075000
2711,Mahindra XUV500,Mahindra,XUV500,6,140000,Dealer,Diesel,Manual,16.0,2179,140.0,7,1050000
10549,Ford Endeavour,Ford,Endeavour,5,40000,Individual,Diesel,Automatic,12.62,2198,158.0,7,2150000
13063,Toyota Innova,Toyota,Innova,10,199000,Dealer,Diesel,Manual,12.99,2494,100.0,8,500000
15371,Renault Duster,Renault,Duster,9,68000,Dealer,Diesel,Manual,19.01,1461,108.45,5,375000
18547,Hyundai Grand,Hyundai,Grand,6,21000,Dealer,Petrol,Manual,18.9,1197,82.0,5,505000
4097,Honda Amaze,Honda,Amaze,2,2277,Dealer,Petrol,Automatic,15.5,1198,86.7,5,800000
4864,Honda City,Honda,City,7,63762,Dealer,Diesel,Manual,25.1,1498,98.6,5,650000
10693,Maruti Swift Dzire,Maruti,Swift Dzire,6,70000,Individual,Diesel,Manual,26.59,1248,74.0,5,580000
16803,Maruti Swift Dzire,Maruti,Swift Dzire,5,70000,Individual,Diesel,Automatic,26.59,1248,74.0,5,675000
2911,Hyundai i10,Hyundai,i10,9,30448,Dealer,Petrol,Manual,20.36,1197,78.9,5,288000
5837,Hyundai Verna,Hyundai,Verna,11,88126,Dealer,Diesel,Manual,16.8,1493,110.0,5,295000
17,Maruti Ciaz,Maruti,Ciaz,5,76000,Dealer,Diesel,Manual,28.09,1248,88.5,5,650000
18055,Maruti Ciaz,Maruti,Ciaz,5,49000,Dealer,Diesel,Manual,26.21,1248,88.5,5,625000
16058,Mahindra Scorpio,Mahindra,Scorpio,4,70000,Individual,Diesel,Manual,15.4,2179,120.0,7,900000
1962,Volkswagen Vento,Volkswagen,Vento,10,80000,Individual,Diesel,Manual,20.54,1598,103.6,5,350000
3020,Maruti Swift,Maruti,Swift,4,58832,Dealer,Diesel,Manual,25.2,1248,74.0,5,675000
5898,Maruti Alto,Maruti,Alto,5,52000,Individual,Petrol,Manual,22.74,796,47.3,5,225000
14281,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,8,80000,Dealer,Diesel,Automatic,14.21,2143,203.0,5,1700000
15469,Maruti Celerio,Maruti,Celerio,5,60000,Individual,Petrol,Automatic,23.1,998,67.04,5,470000
13425,Tata Safari,Tata,Safari,9,59839,Dealer,Diesel,Manual,14.0,2179,138.1,7,525000
480,Honda Jazz,Honda,Jazz,3,40000,Dealer,Petrol,Automatic,18.2,1199,88.7,5,670000
16667,Hyundai Verna,Hyundai,Verna,3,26000,Dealer,Petrol,Automatic,17.0,1591,121.3,5,1040000
8285,Hyundai Santro,Hyundai,Santro,10,59081,Dealer,Petrol,Manual,17.92,1086,62.1,5,285000
674,Maruti Wagon R,Maruti,Wagon R,4,70000,Individual,Petrol,Manual,20.51,998,67.04,5,360000
11746,Mahindra XUV500,Mahindra,XUV500,4,34000,Dealer,Diesel,Manual,16.0,2179,140.0,7,1075000
19104,Skoda Rapid,Skoda,Rapid,6,49000,Dealer,Diesel,Manual,21.14,1498,103.52,5,550000
16185,Maruti Swift,Maruti,Swift,1,5000,Individual,Petrol,Manual,21.21,1197,81.8,5,610000
8797,Datsun redi-GO,Datsun,redi-GO,4,50500,Dealer,Petrol,Manual,20.71,799,53.64,5,250000
13188,Hyundai i20,Hyundai,i20,10,53000,Dealer,Petrol,Manual,18.5,1197,80.0,5,270000
4577,Maruti Ertiga,Maruti,Ertiga,5,80000,Individual,Diesel,Manual,24.52,1248,88.5,7,800000
14112,Toyota Innova,Toyota,Innova,2,34000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1945000
10132,Tata Tiago,Tata,Tiago,3,21814,Dealer,Petrol,Manual,23.84,1199,83.83,5,515000
3757,Maruti Ciaz,Maruti,Ciaz,6,36681,Dealer,Petrol,Manual,20.73,1373,91.1,5,611000
15000,Honda Amaze,Honda,Amaze,2,32000,Individual,Diesel,Manual,27.4,1498,98.63,5,850000
680,Maruti Wagon R,Maruti,Wagon R,17,50000,Individual,Petrol,Manual,18.9,998,67.1,5,62000
4742,Hyundai i10,Hyundai,i10,10,60000,Individual,Petrol,Manual,20.36,1197,78.9,5,200000
6003,Maruti Alto,Maruti,Alto,4,35000,Individual,Petrol,Manual,24.7,796,47.3,5,290000
12144,Hyundai i10,Hyundai,i10,8,59654,Dealer,Petrol,Manual,19.81,1086,68.05,5,268000
15811,Maruti Ertiga,Maruti,Ertiga,5,55000,Dealer,Diesel,Manual,24.52,1248,88.5,7,595000
1793,Mahindra Scorpio,Mahindra,Scorpio,6,80000,Dealer,Diesel,Manual,15.4,1997,120.0,7,825000
15474,Maruti Alto,Maruti,Alto,6,75000,Dealer,Petrol,Manual,23.95,998,67.05,5,265000
15944,Honda City,Honda,City,7,40000,Dealer,Petrol,Manual,17.4,1497,117.3,5,650000
12778,Honda City,Honda,City,4,36591,Trustmark Dealer,Petrol,Manual,17.8,1497,117.3,5,800000
14187,Hyundai Grand,Hyundai,Grand,7,49000,Dealer,Petrol,Automatic,18.9,1197,82.0,5,425000
12349,Maruti Vitara,Maruti,Vitara,3,35000,Dealer,Diesel,Automatic,24.3,1248,88.5,5,835000
13476,Toyota Camry,Toyota,Camry,4,34000,Dealer,Petrol,Automatic,19.16,2487,214.5,5,2400000
19273,Hyundai Elantra,Hyundai,Elantra,6,59000,Dealer,Diesel,Automatic,22.7,1582,126.2,5,875000
15227,Hyundai i10,Hyundai,i10,12,50000,Individual,Petrol,Manual,20.36,1197,78.9,5,200000
7161,Hyundai Verna,Hyundai,Verna,8,74000,Dealer,Diesel,Manual,22.32,1582,126.32,5,560000
12152,Maruti Wagon R,Maruti,Wagon R,9,65000,Dealer,Petrol,Manual,21.79,998,67.05,5,230000
8380,Volkswagen Vento,Volkswagen,Vento,7,50000,Dealer,Diesel,Manual,22.27,1498,108.6,5,635000
5970,Hyundai i20,Hyundai,i20,2,6258,Dealer,Petrol,Automatic,17.4,1197,81.86,5,775000
2197,Skoda Rapid,Skoda,Rapid,7,69000,Dealer,Petrol,Automatic,14.3,1598,103.5,5,450000
19067,Hyundai i20,Hyundai,i20,11,110000,Individual,Diesel,Manual,23.0,1396,90.0,5,225000
1227,Hyundai Creta,Hyundai,Creta,2,39000,Dealer,Petrol,Manual,15.8,1591,121.3,5,920000
8521,Maruti Ciaz,Maruti,Ciaz,1,10000,Individual,Petrol,Manual,20.65,1462,103.25,5,950000
4415,Datsun GO,Datsun,GO,4,40000,Individual,Petrol,Manual,19.44,1198,67.0,7,430000
12288,Skoda Superb,Skoda,Superb,11,42000,Dealer,Petrol,Manual,13.1,1798,157.8,5,400000
18358,Honda City,Honda,City,11,90000,Individual,Petrol,Automatic,16.8,1497,118.0,5,328000
16231,Ford Figo,Ford,Figo,5,30000,Individual,Petrol,Manual,18.16,1196,86.8,5,550000
11047,Tata Nexon,Tata,Nexon,3,50000,Individual,Diesel,Manual,21.5,1497,108.5,5,680000
2657,Ford Figo,Ford,Figo,8,34000,Dealer,Petrol,Manual,15.6,1196,70.0,5,295000
19035,Maruti Ertiga,Maruti,Ertiga,6,150000,Individual,Diesel,Manual,20.77,1248,88.76,7,530000
12986,Renault Duster,Renault,Duster,5,65000,Dealer,Diesel,Manual,19.87,1461,83.8,5,541000
209,Maruti Celerio,Maruti,Celerio,1,8700,Individual,Petrol,Manual,21.63,998,67.04,5,505000
8946,Hyundai i20,Hyundai,i20,5,52000,Dealer,Diesel,Manual,22.54,1396,88.73,5,625000
15321,Honda City,Honda,City,9,36905,Dealer,Petrol,Manual,17.0,1497,118.0,5,585000
11700,Hyundai Creta,Hyundai,Creta,4,15000,Dealer,Petrol,Manual,15.29,1591,121.3,5,840000
451,Honda City,Honda,City,10,55000,Dealer,Petrol,Manual,17.0,1497,118.0,5,360000
7767,Hyundai Grand,Hyundai,Grand,6,79225,Dealer,Diesel,Manual,24.0,1120,70.0,5,469000
7977,Volkswagen Vento,Volkswagen,Vento,6,68523,Dealer,Diesel,Manual,20.54,1598,103.6,5,495000
16143,BMW X4,BMW,X4,2,10000,Individual,Diesel,Automatic,16.78,1995,190.0,5,5500000
15624,Hyundai i20,Hyundai,i20,10,6708,Dealer,Petrol,Manual,18.5,1197,80.0,5,265000
11510,Renault KWID,Renault,KWID,3,25000,Dealer,Petrol,Automatic,24.04,999,67.0,5,370000
14179,Audi A4,Audi,A4,9,81000,Individual,Diesel,Automatic,15.2,1968,140.8,5,1000000
19502,Ford Ecosport,Ford,Ecosport,2,10000,Individual,Petrol,Manual,17.0,1497,121.36,5,1040000
3708,Maruti Swift,Maruti,Swift,9,66539,Dealer,Petrol,Manual,18.6,1197,85.8,5,250000
10932,Honda City,Honda,City,4,80000,Individual,Diesel,Manual,25.6,1498,97.9,5,961000
